Time,02-23-2023 22:42:15.553,Watts,542.430000,Volts,120.175000,Amps,2.682100,PF,0.989703,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,293.740000,Volts,119.620000,Amps,2.681800,PF,0.915700,Ch2,Watts,248.690000,Volts,120.730000,Amps,2.682400,PF,0.768000
Time,02-23-2023 22:42:16.564,Watts,549.070000,Volts,120.185000,Amps,2.713150,PF,0.990062,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,296.860000,Volts,119.630000,Amps,2.712700,PF,0.914700,Ch2,Watts,252.210000,Volts,120.740000,Amps,2.713600,PF,0.769800
Time,02-23-2023 22:42:17.559,Watts,545.320000,Volts,120.160000,Amps,2.696600,PF,0.989871,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,295.110000,Volts,119.610000,Amps,2.696300,PF,0.915100,Ch2,Watts,250.210000,Volts,120.710000,Amps,2.696900,PF,0.768600
Time,02-23-2023 22:42:18.566,Watts,542.880000,Volts,120.165000,Amps,2.684050,PF,0.989838,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,293.840000,Volts,119.620000,Amps,2.683800,PF,0.915300,Ch2,Watts,249.040000,Volts,120.710000,Amps,2.684300,PF,0.768600
Time,02-23-2023 22:42:19.569,Watts,543.920000,Volts,120.130000,Amps,2.689700,PF,0.989894,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,294.330000,Volts,119.580000,Amps,2.689500,PF,0.915200,Ch2,Watts,249.590000,Volts,120.680000,Amps,2.689900,PF,0.768900
Time,02-23-2023 22:42:20.562,Watts,546.690000,Volts,120.130000,Amps,2.703400,PF,0.989949,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,295.790000,Volts,119.580000,Amps,2.703400,PF,0.915000,Ch2,Watts,250.900000,Volts,120.680000,Amps,2.703400,PF,0.769000
Time,02-23-2023 22:42:21.561,Watts,549.080000,Volts,120.150000,Amps,2.713350,PF,0.990060,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,296.860000,Volts,119.590000,Amps,2.713200,PF,0.914900,Ch2,Watts,252.220000,Volts,120.710000,Amps,2.713500,PF,0.770000
Time,02-23-2023 22:42:22.570,Watts,561.370000,Volts,120.215000,Amps,2.772900,PF,0.990640,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,302.650000,Volts,119.610000,Amps,2.772600,PF,0.912600,Ch2,Watts,258.720000,Volts,120.820000,Amps,2.773200,PF,0.772100
Time,02-23-2023 22:42:23.562,Watts,592.900000,Volts,120.210000,Amps,2.922200,PF,0.991878,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,317.890000,Volts,119.600000,Amps,2.922500,PF,0.909500,Ch2,Watts,275.010000,Volts,120.820000,Amps,2.921900,PF,0.779000
Time,02-23-2023 22:42:24.568,Watts,591.950000,Volts,120.205000,Amps,2.916550,PF,0.991842,Mark,2023-02-23_22-41-35_ranging,Ch1,Watts,317.330000,Volts,119.590000,Amps,2.916500,PF,0.909800,Ch2,Watts,274.620000,Volts,120.820000,Amps,2.916600,PF,0.779300
