Time,02-22-2023 15:31:23.787,Watts,693.000000,Volts,206.385000,Amps,1.717250,PF,0.977745,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,323.200000,Volts,206.410000,Amps,1.606300,PF,0.974700,Ch2,Watts,369.800000,Volts,206.360000,Amps,1.828200,PF,0.980300
Time,02-22-2023 15:31:24.786,Watts,691.700000,Volts,206.355000,Amps,1.714450,PF,0.977693,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,322.500000,Volts,206.380000,Amps,1.603400,PF,0.974600,Ch2,Watts,369.200000,Volts,206.330000,Amps,1.825500,PF,0.980200
Time,02-22-2023 15:31:25.787,Watts,692.700000,Volts,206.305000,Amps,1.717150,PF,0.977697,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,323.000000,Volts,206.330000,Amps,1.606000,PF,0.974600,Ch2,Watts,369.700000,Volts,206.280000,Amps,1.828300,PF,0.980200
Time,02-22-2023 15:31:26.786,Watts,693.000000,Volts,206.280000,Amps,1.718200,PF,0.977745,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,322.900000,Volts,206.310000,Amps,1.605900,PF,0.974600,Ch2,Watts,370.100000,Volts,206.250000,Amps,1.830500,PF,0.980300
Time,02-22-2023 15:31:27.787,Watts,691.800000,Volts,206.315000,Amps,1.714900,PF,0.977641,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,322.500000,Volts,206.340000,Amps,1.603600,PF,0.974500,Ch2,Watts,369.300000,Volts,206.290000,Amps,1.826200,PF,0.980200
Time,02-22-2023 15:31:28.786,Watts,693.100000,Volts,206.285000,Amps,1.718350,PF,0.977751,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,323.100000,Volts,206.310000,Amps,1.606600,PF,0.974700,Ch2,Watts,370.000000,Volts,206.260000,Amps,1.830100,PF,0.980300
Time,02-22-2023 15:31:29.787,Watts,693.200000,Volts,206.305000,Amps,1.718350,PF,0.977757,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,323.000000,Volts,206.330000,Amps,1.606300,PF,0.974600,Ch2,Watts,370.200000,Volts,206.280000,Amps,1.830400,PF,0.980300
Time,02-22-2023 15:31:30.786,Watts,691.100000,Volts,206.275000,Amps,1.713700,PF,0.977626,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,322.100000,Volts,206.300000,Amps,1.602200,PF,0.974500,Ch2,Watts,369.000000,Volts,206.250000,Amps,1.825200,PF,0.980200
Time,02-22-2023 15:31:31.787,Watts,693.200000,Volts,206.305000,Amps,1.718350,PF,0.977757,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,323.100000,Volts,206.330000,Amps,1.606600,PF,0.974700,Ch2,Watts,370.100000,Volts,206.280000,Amps,1.830100,PF,0.980300
Time,02-22-2023 15:31:32.786,Watts,693.300000,Volts,206.295000,Amps,1.718600,PF,0.977763,Mark,2023-02-22_09-30-44_ranging,Ch1,Watts,323.100000,Volts,206.320000,Amps,1.606600,PF,0.974600,Ch2,Watts,370.200000,Volts,206.270000,Amps,1.830600,PF,0.980300
