Time,03-02-2023 21:09:33.581,Watts,710.700000,Volts,208.550000,Amps,1.742350,PF,0.977997,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,331.300000,Volts,208.580000,Amps,1.628900,PF,0.975000,Ch2,Watts,379.400000,Volts,208.520000,Amps,1.855800,PF,0.980500
Time,03-02-2023 21:09:34.582,Watts,709.700000,Volts,208.560000,Amps,1.739900,PF,0.977994,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,331.300000,Volts,208.590000,Amps,1.629000,PF,0.975000,Ch2,Watts,378.400000,Volts,208.530000,Amps,1.850800,PF,0.980400
Time,03-02-2023 21:09:35.581,Watts,710.300000,Volts,208.570000,Amps,1.741300,PF,0.978030,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,331.000000,Volts,208.600000,Amps,1.627500,PF,0.975000,Ch2,Watts,379.300000,Volts,208.540000,Amps,1.855100,PF,0.980500
Time,03-02-2023 21:09:36.581,Watts,710.300000,Volts,208.570000,Amps,1.741250,PF,0.977945,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,331.200000,Volts,208.600000,Amps,1.628300,PF,0.974900,Ch2,Watts,379.100000,Volts,208.540000,Amps,1.854200,PF,0.980400
Time,03-02-2023 21:09:37.581,Watts,710.200000,Volts,208.570000,Amps,1.740850,PF,0.978024,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,331.300000,Volts,208.600000,Amps,1.628800,PF,0.975100,Ch2,Watts,378.900000,Volts,208.540000,Amps,1.852900,PF,0.980500
Time,03-02-2023 21:09:38.581,Watts,708.900000,Volts,208.540000,Amps,1.737950,PF,0.977974,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,330.500000,Volts,208.570000,Amps,1.625100,PF,0.974900,Ch2,Watts,378.400000,Volts,208.510000,Amps,1.850800,PF,0.980500
Time,03-02-2023 21:09:39.582,Watts,708.900000,Volts,208.590000,Amps,1.737950,PF,0.977889,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,329.600000,Volts,208.620000,Amps,1.620900,PF,0.974700,Ch2,Watts,379.300000,Volts,208.560000,Amps,1.855000,PF,0.980400
Time,03-02-2023 21:09:40.581,Watts,710.000000,Volts,208.550000,Amps,1.740750,PF,0.977983,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,329.800000,Volts,208.580000,Amps,1.622100,PF,0.974800,Ch2,Watts,380.200000,Volts,208.520000,Amps,1.859400,PF,0.980600
Time,03-02-2023 21:09:41.581,Watts,709.400000,Volts,208.545000,Amps,1.739550,PF,0.977891,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,329.800000,Volts,208.580000,Amps,1.622300,PF,0.974800,Ch2,Watts,379.600000,Volts,208.510000,Amps,1.856800,PF,0.980400
Time,03-02-2023 21:09:42.581,Watts,707.600000,Volts,208.550000,Amps,1.735300,PF,0.977811,Mark,2023-03-02_14-52-31_testing,Ch1,Watts,328.900000,Volts,208.580000,Amps,1.617900,PF,0.974700,Ch2,Watts,378.700000,Volts,208.520000,Amps,1.852700,PF,0.980400
