Time,02-23-2023 11:09:02.360,Watts,652.600000,Volts,208.105000,Amps,1.610800,PF,0.973534,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.700000,Volts,208.130000,Amps,1.499400,PF,0.970000,Ch2,Watts,349.900000,Volts,208.080000,Amps,1.722200,PF,0.976400
Time,02-23-2023 11:09:03.360,Watts,652.100000,Volts,208.125000,Amps,1.609650,PF,0.973429,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.400000,Volts,208.150000,Amps,1.497900,PF,0.969900,Ch2,Watts,349.700000,Volts,208.100000,Amps,1.721400,PF,0.976300
Time,02-23-2023 11:09:04.360,Watts,652.600000,Volts,208.175000,Amps,1.610450,PF,0.973468,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.700000,Volts,208.200000,Amps,1.499000,PF,0.970000,Ch2,Watts,349.900000,Volts,208.150000,Amps,1.721900,PF,0.976300
Time,02-23-2023 11:09:05.361,Watts,652.500000,Volts,208.185000,Amps,1.610100,PF,0.973427,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.900000,Volts,208.210000,Amps,1.499900,PF,0.969900,Ch2,Watts,349.600000,Volts,208.160000,Amps,1.720300,PF,0.976300
Time,02-23-2023 11:09:06.359,Watts,652.100000,Volts,208.195000,Amps,1.609050,PF,0.973495,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.600000,Volts,208.220000,Amps,1.498300,PF,0.970000,Ch2,Watts,349.500000,Volts,208.170000,Amps,1.719800,PF,0.976300
Time,02-23-2023 11:09:07.361,Watts,652.600000,Volts,208.235000,Amps,1.609750,PF,0.973468,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.600000,Volts,208.260000,Amps,1.498000,PF,0.969900,Ch2,Watts,350.000000,Volts,208.210000,Amps,1.721500,PF,0.976400
Time,02-23-2023 11:09:08.360,Watts,652.800000,Volts,208.265000,Amps,1.609950,PF,0.973517,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.600000,Volts,208.290000,Amps,1.497700,PF,0.969900,Ch2,Watts,350.200000,Volts,208.240000,Amps,1.722200,PF,0.976400
Time,02-23-2023 11:09:09.360,Watts,652.000000,Volts,208.305000,Amps,1.607950,PF,0.973388,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.400000,Volts,208.330000,Amps,1.496800,PF,0.969900,Ch2,Watts,349.600000,Volts,208.280000,Amps,1.719100,PF,0.976300
Time,02-23-2023 11:09:10.361,Watts,652.900000,Volts,208.320000,Amps,1.610150,PF,0.973392,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.900000,Volts,208.340000,Amps,1.499200,PF,0.969900,Ch2,Watts,350.000000,Volts,208.300000,Amps,1.721100,PF,0.976300
Time,02-23-2023 11:09:11.360,Watts,652.600000,Volts,208.315000,Amps,1.609450,PF,0.973435,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.400000,Volts,208.340000,Amps,1.496900,PF,0.969800,Ch2,Watts,350.200000,Volts,208.290000,Amps,1.722000,PF,0.976300
Time,02-23-2023 11:09:12.360,Watts,652.000000,Volts,208.305000,Amps,1.607900,PF,0.973421,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.200000,Volts,208.330000,Amps,1.495800,PF,0.969800,Ch2,Watts,349.800000,Volts,208.280000,Amps,1.720000,PF,0.976400
Time,02-23-2023 11:09:13.360,Watts,652.400000,Volts,208.285000,Amps,1.609100,PF,0.973419,Mark,2023-02-23_05-08-23_ranging,Ch1,Watts,302.800000,Volts,208.310000,Amps,1.498700,PF,0.969900,Ch2,Watts,349.600000,Volts,208.260000,Amps,1.719500,PF,0.976300
